,idx,support,cnt,itemsets,sentence,api,len
73,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.as_tensor.yaml,10
74,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.bartlett_window.yaml,10
75,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.logspace.yaml,10
76,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.tensor.yaml,10
77,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if None, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.sparse_coo_tensor.yaml,10
78,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.zeros.yaml,10
79,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.randn.yaml,10
80,504,0.016260162601626018,20,"frozenset({'set_default_tensor_type', 'none', 'see', 'tensor', 'uses', 'type', 'default', 'current', 'torch', 'SOME_DTYPE'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.full.yaml,10
81,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.quantized.functional.avg_pool2d.yaml,2
82,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.avg_pool1d.yaml,2
83,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`.,torch.nn.utils.rnn.pack_padded_sequence.yaml,2
84,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.irfft.yaml,2
85,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`.,torch.triangular_solve.yaml,2
86,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.kl_div.yaml,2
87,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.kl_div.yaml,2
88,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.avg_pool2d.yaml,2
89,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.dropout.yaml,2
90,539,0.015781922525107604,33,"frozenset({'true', 'default'})",whether or not to display a progress bar to stderr Default: True,torch.hub.download_url_to_file.yaml,2
91,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default is True.,torch.lobpcg.yaml,2
92,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.binary_cross_entropy.yaml,2
93,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.binary_cross_entropy.yaml,2
94,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`.,torch.nn.utils.rnn.pack_sequence.yaml,2
95,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.lu.yaml,2
96,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default is True.,torch.hub.load.yaml,2
97,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: True,torch.utils.model_zoo.load_url.yaml,2
98,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.stft.yaml,2
99,539,0.015781922525107604,33,"frozenset({'true', 'default'})",controls whether to return half of results to avoid redundancy Default: `True`,torch.stft.yaml,2
100,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.dropout2d.yaml,2
101,539,0.015781922525107604,33,"frozenset({'true', 'default'})","If `True` (default), imports the produced shared library as a Python module.",torch.utils.cpp_extension.load.yaml,2
102,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.nll_loss.yaml,2
103,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.nll_loss.yaml,2
104,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.dropout3d.yaml,2
105,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.cross_entropy.yaml,2
106,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.cross_entropy.yaml,2
107,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
108,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
109,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.poisson_nll_loss.yaml,2
110,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.poisson_nll_loss.yaml,2
111,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.nn.functional.poisson_nll_loss.yaml,2
112,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: True,torch.hub.load_state_dict_from_url.yaml,2
113,539,0.015781922525107604,33,"frozenset({'true', 'default'})",Default: `True`,torch.rfft.yaml,2
114,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.empty_strided.yaml,5
115,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.arange.yaml,5
116,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.ones_like.yaml,5
117,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.empty_like.yaml,5
118,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.hann_window.yaml,5
119,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.zeros_like.yaml,5
120,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.rand.yaml,5
121,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.eye.yaml,5
122,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.randn_like.yaml,5
123,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.ones.yaml,5
124,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.randperm.yaml,5
125,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.linspace.yaml,5
126,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.hamming_window.yaml,5
127,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.blackman_window.yaml,5
128,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.bartlett_window.yaml,5
129,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.logspace.yaml,5
130,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.tensor.yaml,5
131,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.sparse_coo_tensor.yaml,5
132,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.zeros.yaml,5
133,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.randn.yaml,5
134,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.rand_like.yaml,5
135,457,0.010521281683405069,22,"frozenset({'returned', 'tensor', 'operations', 'record', 'autograd'})",If autograd should record operations on the returned tensor.,torch.full.yaml,5
136,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.empty_strided.yaml,6
137,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.arange.yaml,6
138,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.hann_window.yaml,6
139,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.rand.yaml,6
140,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.eye.yaml,6
141,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.ones.yaml,6
142,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.randperm.yaml,6
143,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.triu_indices.yaml,6
144,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.tril_indices.yaml,6
145,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.linspace.yaml,6
146,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.hamming_window.yaml,6
147,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.blackman_window.yaml,6
148,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.as_tensor.yaml,6
149,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.bartlett_window.yaml,6
150,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.logspace.yaml,6
151,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.tensor.yaml,6
152,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.sparse_coo_tensor.yaml,6
153,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.zeros.yaml,6
154,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.randn.yaml,6
155,468,0.009564801530368245,20,"frozenset({'types', 'tensor', 'cuda', 'cpu', 'current', 'SOME_DTYPE'})",`device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.,torch.full.yaml,6
156,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on.,torch.distributed.get_backend.yaml,3
157,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.all_reduce.yaml,3
158,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.isend.yaml,3
159,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.barrier.yaml,3
160,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.all_gather.yaml,3
161,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.gather.yaml,3
162,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.recv.yaml,3
163,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.broadcast_multigpu.yaml,3
164,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.reduce.yaml,3
165,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.all_gather_multigpu.yaml,3
166,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.send.yaml,3
167,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.get_world_size.yaml,3
168,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.scatter.yaml,3
169,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.irecv.yaml,3
170,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.reduce_multigpu.yaml,3
171,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.broadcast.yaml,3
172,414,0.008130081300813009,17,"frozenset({'group', 'process', 'work'})",The process group to work on,torch.distributed.get_rank.yaml,3
173,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.std2.yaml,5
174,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.prod2.yaml,5
175,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.mean2.yaml,5
176,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.sum2.yaml,5
177,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.min2.yaml,5
178,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.argmin2.yaml,5
179,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.var_mean2.yaml,5
180,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.median2.yaml,5
181,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.logsumexp.yaml,5
182,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.max2.yaml,5
183,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensor has `dim` retained or not.,torch.argmax2.yaml,5
184,410,0.007651841224294596,16,"frozenset({'retained', 'tensor', 'output', 'whether', 'dim'})",whether the output tensors have `dim` retained or not.,torch.norm.yaml,5
