,idx,support,cnt,itemsets,sentence,api,len
106,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",An optional name for the operation.,tf.signal.linear_to_mel_weight_matrix.yaml,3
107,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.image.extract_glimpse.yaml,3
108,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.scatter_mul.yaml,3
109,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",Optional name for the operation.,tf.nn.max_pool2d.yaml,3
110,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.sin.yaml,3
111,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.assign.yaml,3
112,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.math.softmax.yaml,3
113,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.encode_jpeg.yaml,3
114,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.softplus.yaml,3
115,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",Optional name for the operation.,tf.quantization.quantize_and_dequantize.yaml,3
116,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.unique.yaml,3
117,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.unsorted_segment_min.yaml,3
118,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.subtract.yaml,3
119,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.elu.yaml,3
120,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.math.l2_normalize.yaml,3
121,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.dynamic_partition.yaml,3
122,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})", Optional name of the operation.,tf.compat.v1.train.polynomial_decay.yaml,3
123,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.tan.yaml,3
124,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.not_equal.yaml,3
125,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.sparse_softmax_cross_entropy_with_logits.yaml,3
126,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.write_file.yaml,3
127,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.zeros_like.yaml,3
128,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.asinh.yaml,3
129,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.audio.decode_wav.yaml,3
130,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional),tf.io.decode_image.yaml,3
131,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",Optional name for the operation.,tf.nn.avg_pool3d.yaml,3
132,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.quantization.quantized_concat.yaml,3
133,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",optional name of the operation.,tf.sparse.softmax.yaml,3
134,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.sparse_matmul.yaml,3
135,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.read_file.yaml,3
136,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.signal.ifft.yaml,3
137,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.decode_json_example.yaml,3
138,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.conv2d.yaml,3
139,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.truediv.yaml,3
140,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.ones_like.yaml,3
141,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.verify_tensor_all_finite.yaml,3
142,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.decode_bmp.yaml,3
143,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.debugging.assert_all_finite.yaml,3
144,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.sparse_softmax_cross_entropy_with_logits.yaml,3
145,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.reduce_all.yaml,3
146,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.debugging.check_numerics.yaml,3
147,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.reduce_join.yaml,3
148,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.strings.as_string.yaml,3
149,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.image.adjust_hue.yaml,3
150,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.crelu.yaml,3
151,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.parse_example.yaml,3
152,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})", Optional name of the operation.,tf.compat.v1.train.natural_exp_decay.yaml,3
153,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.segment_mean.yaml,3
154,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.string_to_hash_bucket.yaml,3
155,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.squared_difference.yaml,3
156,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.conv2d.yaml,3
157,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.linalg.triangular_solve.yaml,3
158,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.ones_like.yaml,3
159,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.sparse_split.yaml,3
160,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.assert_near.yaml,3
161,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.log_sigmoid.yaml,3
162,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.sparse.segment_sqrt_n.yaml,3
163,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.unravel_index.yaml,3
164,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.conv3d_backprop_filter.yaml,3
165,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.boolean_mask.yaml,3
166,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.reduce_mean.yaml,3
167,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.parse_tensor.yaml,3
168,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.linalg.tensor_diag.yaml,3
169,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.strings.upper.yaml,3
170,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.quantized_avg_pool.yaml,3
171,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.ndtri.yaml,3
172,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.debugging.Assert.yaml,3
173,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.less.yaml,3
174,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.nn.safe_embedding_lookup_sparse.yaml,3
175,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.realdiv.yaml,3
176,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",An optional name for the operation.,tf.signal.hann_window.yaml,3
177,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.nce_loss.yaml,3
178,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.floor_div.yaml,3
179,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.reduce_any.yaml,3
180,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.image.non_max_suppression_with_scores.yaml,3
181,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.scatter_div.yaml,3
182,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.sparse.reduce_sum.yaml,3
183,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.arg_min.yaml,3
184,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.print.yaml,3
185,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",optional name of the operation.,tf.sparse.minimum.yaml,3
186,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.space_to_batch.yaml,3
187,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.debugging.assert_shapes.yaml,3
188,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.bessel_i0.yaml,3
189,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.strings.regex_full_match.yaml,3
190,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.image.crop_and_resize.yaml,3
191,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.compute_accidental_hits.yaml,3
192,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.io.extract_jpeg_shape.yaml,3
193,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.pad.yaml,3
194,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.avg_pool1d.yaml,3
195,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.compat.v1.parse_single_example.yaml,3
196,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.is_finite.yaml,3
197,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for this operation (optional).,tf.debugging.assert_positive.yaml,3
198,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.bessel_i1e.yaml,3
199,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.image.crop_and_resize.yaml,3
200,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.truncatediv.yaml,3
201,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.nn.softmax.yaml,3
202,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.imag.yaml,3
203,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.quantization.fake_quant_with_min_max_vars_per_channel.yaml,3
204,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.atan.yaml,3
205,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.angle.yaml,3
206,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.math.nextafter.yaml,3
207,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.batch_to_space.yaml,3
208,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.space_to_depth.yaml,3
209,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name for the operation (optional).,tf.compat.v1.nn.conv2d_backprop_input.yaml,3
210,53,0.06208863536638877,562,"frozenset({'optional', 'name', 'operation'})",A name of the operation (optional).,tf.where.yaml,3
