,idx,support,cnt,itemsets,sentence,api,len
92,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.conv_transpose.yaml,2
93,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.debugging.assert_rank.yaml,2
94,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.image.convert_image_dtype.yaml,2
95,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.image.adjust_saturation.yaml,2
96,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.sqrt.yaml,2
97,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the operation.,tf.nn.avg_pool.yaml,2
98,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name prefix for the returned tensor (optional).,tf.ragged.stack.yaml,2
99,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.add_n.yaml,2
100,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name prefix for the returned tensors.,tf.compat.v1.while_loop.yaml,2
101,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.strings.to_hash_bucket.yaml,2
102,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.dtypes.complex.yaml,2
103,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.unstack.yaml,2
104,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.log_poisson_loss.yaml,2
105,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.image.rgb_to_hsv.yaml,2
106,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the operation.,tf.random.categorical.yaml,2
107,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name prefix for the returned tensors (optional).,tf.io.serialize_many_sparse.yaml,2
108,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.signal.fft3d.yaml,2
109,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.linalg.trace.yaml,2
110,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the tensor.,tf.keras.backend.constant.yaml,2
111,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.accumulate_n.yaml,2
112,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.train.sdca_fprint.yaml,2
113,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.random.stateless_uniform.yaml,2
114,252,0.07481351469942957,682,"frozenset({'optional', 'name'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.scalar.yaml,2
115,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",optional name of the operation.,tf.sparse.maximum.yaml,2
116,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.log1p.yaml,2
117,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.erfinv.yaml,2
118,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.assign_add.yaml,2
119,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.floordiv.yaml,2
120,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.linalg.tensor_diag_part.yaml,2
121,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name prefix for the return tensor.,tf.compat.v1.get_session_tensor.yaml,2
122,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.reduce_min.yaml,2
123,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.igamma.yaml,2
124,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.encode_base64.yaml,2
125,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.assert_rank_in.yaml,2
126,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional variable_scope name.,tf.compat.v1.metrics.recall_at_thresholds.yaml,2
127,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.greater_equal.yaml,2
128,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional variable_scope name.,tf.compat.v1.metrics.mean_absolute_error.yaml,2
129,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.reduce_sum.yaml,2
130,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.tensor_scatter_nd_update.yaml,2
131,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.linalg.l2_normalize.yaml,2
132,252,0.07481351469942957,682,"frozenset({'optional', 'name'})","(Optional.) If non-empty, the returned iterator will be shared under the given name across multiple sessions that share the same devices (e.g. when using a remote server).",tf.compat.v1.data.make_initializable_iterator.yaml,2
133,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.image.draw_bounding_boxes.yaml,2
134,252,0.07481351469942957,682,"frozenset({'optional', 'name'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.histogram.yaml,2
135,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.debugging.assert_less.yaml,2
136,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional name for the operation.,tf.signal.linear_to_mel_weight_matrix.yaml,2
137,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.image.extract_glimpse.yaml,2
138,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.scatter_mul.yaml,2
139,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the operation.,tf.nn.max_pool2d.yaml,2
140,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.sin.yaml,2
141,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.assign.yaml,2
142,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.math.softmax.yaml,2
143,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.encode_jpeg.yaml,2
144,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.softplus.yaml,2
145,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the operation.,tf.quantization.quantize_and_dequantize.yaml,2
146,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.unique.yaml,2
147,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.unsorted_segment_min.yaml,2
148,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.subtract.yaml,2
149,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.elu.yaml,2
150,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",[Optional] Dict of variable names (strings) to name of the previously-trained variable in `ckpt_to_initialize_from`.,tf.compat.v1.train.warm_start.yaml,2
151,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name to give this `Op` (optional).,tf.linalg.expm.yaml,2
152,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.math.l2_normalize.yaml,2
153,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.dynamic_partition.yaml,2
154,252,0.07481351469942957,682,"frozenset({'optional', 'name'})", Optional name of the operation.,tf.compat.v1.train.polynomial_decay.yaml,2
155,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name string for the placeholder.,tf.keras.backend.placeholder.yaml,2
156,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.tan.yaml,2
157,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.not_equal.yaml,2
158,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.sparse_softmax_cross_entropy_with_logits.yaml,2
159,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.write_file.yaml,2
160,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional variable_scope name.,tf.compat.v1.metrics.root_mean_squared_error.yaml,2
161,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.zeros_like.yaml,2
162,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.asinh.yaml,2
163,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.audio.decode_wav.yaml,2
164,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional),tf.io.decode_image.yaml,2
165,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name for the operation.,tf.nn.avg_pool3d.yaml,2
166,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.quantization.quantized_concat.yaml,2
167,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",optional name of the operation.,tf.sparse.softmax.yaml,2
168,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.sparse_matmul.yaml,2
169,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.read_file.yaml,2
170,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name prefix for the returned tensors (optional).,tf.compat.v1.sparse_concat.yaml,2
171,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.signal.ifft.yaml,2
172,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.decode_json_example.yaml,2
173,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.nn.conv2d.yaml,2
174,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.truediv.yaml,2
175,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.ones_like.yaml,2
176,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.verify_tensor_all_finite.yaml,2
177,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.decode_bmp.yaml,2
178,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.debugging.assert_all_finite.yaml,2
179,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.nn.sparse_softmax_cross_entropy_with_logits.yaml,2
180,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional string name for this op.,tf.summary.write.yaml,2
181,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.reduce_all.yaml,2
182,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.debugging.check_numerics.yaml,2
183,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.reduce_join.yaml,2
184,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.strings.as_string.yaml,2
185,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.image.adjust_hue.yaml,2
186,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.crelu.yaml,2
187,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional variable_scope name.,tf.compat.v1.metrics.accuracy.yaml,2
188,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.parse_example.yaml,2
189,252,0.07481351469942957,682,"frozenset({'optional', 'name'})", Optional name of the operation.,tf.compat.v1.train.natural_exp_decay.yaml,2
190,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.segment_mean.yaml,2
191,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.string_to_hash_bucket.yaml,2
192,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.squared_difference.yaml,2
193,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.nn.conv2d.yaml,2
194,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.linalg.triangular_solve.yaml,2
195,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.ones_like.yaml,2
196,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.sparse_split.yaml,2
197,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.assert_near.yaml,2
198,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.log_sigmoid.yaml,2
199,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.sparse.segment_sqrt_n.yaml,2
200,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.unravel_index.yaml,2
201,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",Optional name of the collection where shared embedding weights are added.,tf.compat.v1.tpu.experimental.shared_embedding_columns.yaml,2
202,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.nn.conv3d_backprop_filter.yaml,2
203,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.boolean_mask.yaml,2
204,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.reduce_mean.yaml,2
205,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.io.parse_tensor.yaml,2
206,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.linalg.tensor_diag.yaml,2
207,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.strings.upper.yaml,2
208,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.nn.quantized_avg_pool.yaml,2
209,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.ndtri.yaml,2
210,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.debugging.Assert.yaml,2
211,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.math.less.yaml,2
212,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for this operation (optional).,tf.compat.v1.nn.safe_embedding_lookup_sparse.yaml,2
213,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.realdiv.yaml,2
214,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional name for the operation.,tf.signal.hann_window.yaml,2
215,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.nn.nce_loss.yaml,2
216,252,0.07481351469942957,682,"frozenset({'optional', 'name'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.image2.yaml,2
217,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.floor_div.yaml,2
218,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.compat.v1.reduce_any.yaml,2
219,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",A name for the operation (optional).,tf.image.non_max_suppression_with_scores.yaml,2
220,252,0.07481351469942957,682,"frozenset({'optional', 'name'})",An optional variable_scope name.,tf.compat.v1.metrics.true_negatives_at_thresholds.yaml,2
