,idx,support,cnt,itemsets,sentence,api,len
31,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",(optional) A name to use as a `name_scope` for the operation.,tf.tuple.yaml,2
32,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.scatter_nd_update.yaml,2
33,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.conv1d.yaml,2
34,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.diag_part.yaml,2
35,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.concat.yaml,2
36,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.random.fixed_unigram_candidate_sampler.yaml,2
37,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the op.,tf.sparse.cross.yaml,2
38,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.zeta.yaml,2
39,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.conv3d.yaml,2
40,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name to give this `Op` (optional).,tf.linalg.adjoint.yaml,2
41,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.solve.yaml,2
42,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.max_pool_with_argmax.yaml,2
43,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the returned tensor.,tf.compat.v1.nn.conv2d_transpose.yaml,2
44,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.tanh.yaml,2
45,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.non_max_suppression_overlaps.yaml,2
46,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.nce_loss.yaml,2
47,90,0.07481351469942957,682,"frozenset({'name', 'optional'})", Optional name of the operation.,tf.compat.v1.train.inverse_time_decay.yaml,2
48,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional name for the operation.,tf.signal.overlap_and_add.yaml,2
49,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.crelu.yaml,2
50,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.nn.avg_pool2d.yaml,2
51,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.random.shuffle.yaml,2
52,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.reciprocal_no_nan.yaml,2
53,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.lbeta.yaml,2
54,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.sparse_segment_sum.yaml,2
55,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional name for the operation.,tf.signal.idct.yaml,2
56,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.polyval.yaml,2
57,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.relu6.yaml,2
58,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.random.stateless_normal.yaml,2
59,90,0.07481351469942957,682,"frozenset({'name', 'optional'})", Optional name of the operation.,tf.compat.v1.train.noisy_linear_cosine_decay.yaml,2
60,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.scalar_mul.yaml,2
61,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.image.resize.yaml,2
62,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensors (optional),tf.sparse.reorder.yaml,2
63,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.multiply_no_nan.yaml,2
64,90,0.07481351469942957,682,"frozenset({'name', 'optional'})","string, optional name of the operation.",tf.eig.yaml,2
65,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.scatter_nd_sub.yaml,2
66,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name to give this `Op` (optional).,tf.linalg.tridiagonal_solve.yaml,2
67,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the op.,tf.sparse.cross_hashed.yaml,2
68,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.serialize_tensor.yaml,2
69,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.conv3d.yaml,2
70,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.true_negatives.yaml,2
71,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.strings.substr.yaml,2
72,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.sparse.split.yaml,2
73,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.cast.yaml,2
74,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensor (optional).,tf.ragged.boolean_mask.yaml,2
75,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.fractional_avg_pool.yaml,2
76,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.broadcast_to.yaml,2
77,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.total_variation.yaml,2
78,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.sigmoid.yaml,2
79,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.is_nan.yaml,2
80,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.max_pool_with_argmax.yaml,2
81,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for prefixing the operations (optional).,tf.compat.v1.sparse_placeholder.yaml,2
82,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensor (optional).,tf.ragged.row_splits_to_segment_ids.yaml,2
83,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.sensitivity_at_specificity.yaml,2
84,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.clip_by_value.yaml,2
85,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.timestamp.yaml,2
86,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.strings.to_hash_bucket_strong.yaml,2
87,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.debugging.assert_greater.yaml,2
88,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.sign.yaml,2
89,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.strings.length.yaml,2
90,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.mean.yaml,2
91,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",(Optional.) A name to use if a new `Tensor` is created.,tf.compat.v1.convert_to_tensor_or_indexed_slices.yaml,2
92,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.conv_transpose.yaml,2
93,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.debugging.assert_rank.yaml,2
94,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.image.convert_image_dtype.yaml,2
95,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.image.adjust_saturation.yaml,2
96,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.sqrt.yaml,2
97,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.nn.avg_pool.yaml,2
98,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensor (optional).,tf.ragged.stack.yaml,2
99,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.add_n.yaml,2
100,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name prefix for the returned tensors.,tf.compat.v1.while_loop.yaml,2
101,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.strings.to_hash_bucket.yaml,2
102,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.dtypes.complex.yaml,2
103,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.unstack.yaml,2
104,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.log_poisson_loss.yaml,2
105,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.rgb_to_hsv.yaml,2
106,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.random.categorical.yaml,2
107,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensors (optional).,tf.io.serialize_many_sparse.yaml,2
108,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.signal.fft3d.yaml,2
109,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.trace.yaml,2
110,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the tensor.,tf.keras.backend.constant.yaml,2
111,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.accumulate_n.yaml,2
112,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.train.sdca_fprint.yaml,2
113,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.random.stateless_uniform.yaml,2
114,90,0.07481351469942957,682,"frozenset({'name', 'optional'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.scalar.yaml,2
115,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",optional name of the operation.,tf.sparse.maximum.yaml,2
116,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.log1p.yaml,2
117,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.erfinv.yaml,2
118,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.assign_add.yaml,2
119,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.floordiv.yaml,2
120,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.tensor_diag_part.yaml,2
121,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name prefix for the return tensor.,tf.compat.v1.get_session_tensor.yaml,2
122,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.reduce_min.yaml,2
123,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.igamma.yaml,2
124,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.encode_base64.yaml,2
125,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.assert_rank_in.yaml,2
126,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.recall_at_thresholds.yaml,2
127,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.greater_equal.yaml,2
128,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.mean_absolute_error.yaml,2
129,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.reduce_sum.yaml,2
130,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.tensor_scatter_nd_update.yaml,2
131,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.linalg.l2_normalize.yaml,2
132,90,0.07481351469942957,682,"frozenset({'name', 'optional'})","(Optional.) If non-empty, the returned iterator will be shared under the given name across multiple sessions that share the same devices (e.g. when using a remote server).",tf.compat.v1.data.make_initializable_iterator.yaml,2
133,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.draw_bounding_boxes.yaml,2
134,90,0.07481351469942957,682,"frozenset({'name', 'optional'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.histogram.yaml,2
135,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.debugging.assert_less.yaml,2
136,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional name for the operation.,tf.signal.linear_to_mel_weight_matrix.yaml,2
137,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.extract_glimpse.yaml,2
138,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.scatter_mul.yaml,2
139,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.nn.max_pool2d.yaml,2
140,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.sin.yaml,2
141,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.assign.yaml,2
142,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.math.softmax.yaml,2
143,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.encode_jpeg.yaml,2
144,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.softplus.yaml,2
145,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.quantization.quantize_and_dequantize.yaml,2
146,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.unique.yaml,2
147,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.unsorted_segment_min.yaml,2
148,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.subtract.yaml,2
149,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.elu.yaml,2
150,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",[Optional] Dict of variable names (strings) to name of the previously-trained variable in `ckpt_to_initialize_from`.,tf.compat.v1.train.warm_start.yaml,2
151,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name to give this `Op` (optional).,tf.linalg.expm.yaml,2
152,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.math.l2_normalize.yaml,2
153,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.dynamic_partition.yaml,2
154,90,0.07481351469942957,682,"frozenset({'name', 'optional'})", Optional name of the operation.,tf.compat.v1.train.polynomial_decay.yaml,2
155,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name string for the placeholder.,tf.keras.backend.placeholder.yaml,2
156,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.tan.yaml,2
157,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.not_equal.yaml,2
158,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.sparse_softmax_cross_entropy_with_logits.yaml,2
159,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.write_file.yaml,2
160,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.root_mean_squared_error.yaml,2
161,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.zeros_like.yaml,2
162,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.asinh.yaml,2
163,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.audio.decode_wav.yaml,2
164,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional),tf.io.decode_image.yaml,2
165,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name for the operation.,tf.nn.avg_pool3d.yaml,2
166,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.quantization.quantized_concat.yaml,2
167,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",optional name of the operation.,tf.sparse.softmax.yaml,2
168,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.sparse_matmul.yaml,2
169,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.read_file.yaml,2
170,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name prefix for the returned tensors (optional).,tf.compat.v1.sparse_concat.yaml,2
171,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.signal.ifft.yaml,2
172,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.decode_json_example.yaml,2
173,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.conv2d.yaml,2
174,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.truediv.yaml,2
175,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.ones_like.yaml,2
176,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.verify_tensor_all_finite.yaml,2
177,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.decode_bmp.yaml,2
178,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.debugging.assert_all_finite.yaml,2
179,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.sparse_softmax_cross_entropy_with_logits.yaml,2
180,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional string name for this op.,tf.summary.write.yaml,2
181,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.reduce_all.yaml,2
182,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.debugging.check_numerics.yaml,2
183,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.reduce_join.yaml,2
184,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.strings.as_string.yaml,2
185,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.image.adjust_hue.yaml,2
186,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.crelu.yaml,2
187,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.accuracy.yaml,2
188,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.parse_example.yaml,2
189,90,0.07481351469942957,682,"frozenset({'name', 'optional'})", Optional name of the operation.,tf.compat.v1.train.natural_exp_decay.yaml,2
190,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.segment_mean.yaml,2
191,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.string_to_hash_bucket.yaml,2
192,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.squared_difference.yaml,2
193,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.nn.conv2d.yaml,2
194,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.triangular_solve.yaml,2
195,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.ones_like.yaml,2
196,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.sparse_split.yaml,2
197,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.assert_near.yaml,2
198,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.log_sigmoid.yaml,2
199,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.sparse.segment_sqrt_n.yaml,2
200,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.unravel_index.yaml,2
201,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",Optional name of the collection where shared embedding weights are added.,tf.compat.v1.tpu.experimental.shared_embedding_columns.yaml,2
202,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.conv3d_backprop_filter.yaml,2
203,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.boolean_mask.yaml,2
204,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.reduce_mean.yaml,2
205,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.io.parse_tensor.yaml,2
206,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.linalg.tensor_diag.yaml,2
207,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.strings.upper.yaml,2
208,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.quantized_avg_pool.yaml,2
209,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.ndtri.yaml,2
210,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.debugging.Assert.yaml,2
211,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.math.less.yaml,2
212,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for this operation (optional).,tf.compat.v1.nn.safe_embedding_lookup_sparse.yaml,2
213,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.realdiv.yaml,2
214,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional name for the operation.,tf.signal.hann_window.yaml,2
215,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.nn.nce_loss.yaml,2
216,90,0.07481351469942957,682,"frozenset({'name', 'optional'})","Optional; if provided, used as the prefix of the summary tag name, which controls the tab name used for display on Tensorboard.",tf.compat.v1.summary.image2.yaml,2
217,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.floor_div.yaml,2
218,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.compat.v1.reduce_any.yaml,2
219,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",A name for the operation (optional).,tf.image.non_max_suppression_with_scores.yaml,2
220,90,0.07481351469942957,682,"frozenset({'name', 'optional'})",An optional variable_scope name.,tf.compat.v1.metrics.true_negatives_at_thresholds.yaml,2
