,idx,freq,sequence,sentence,api,len
56,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sample_normal.yaml,1
57,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.round.yaml,1
58,2,812,['kwargs'],**kwargs,mxnet.ndarray.transpose.yaml,1
59,2,812,['kwargs'],**kwargs,mxnet.ndarray.arctan.yaml,1
60,2,812,['kwargs'],**kwargs,mxnet.ndarray.softmax_cross_entropy.yaml,1
61,2,812,['kwargs'],**kwargs,mxnet.ndarray.sample_poisson.yaml,1
62,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_minus.yaml,1
63,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_power.yaml,1
64,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.multiboxdetection.yaml,1
65,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.diag.yaml,1
66,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.get_vgg.yaml,1
67,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.ravel_multi_index.yaml,1
68,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.amp_multicast.yaml,1
69,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.quantize_v2.yaml,1
70,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.backward_quadratic.yaml,1
71,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.erfinv.yaml,1
72,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.nanprod.yaml,1
73,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_plus.yaml,1
74,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.count_sketch.yaml,1
75,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.trunc.yaml,1
76,2,812,['kwargs'],**kwargs,mxnet.ndarray.repeat.yaml,1
77,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.bilinearsampler.yaml,1
78,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.ctc_loss.yaml,1
79,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.index_array.yaml,1
80,2,812,['kwargs'],**kwargs,mxnet.ndarray.fill_element_0index.yaml,1
81,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.backward_hawkesll.yaml,1
82,2,812,['kwargs'],**kwargs,mxnet.ndarray.custom.yaml,1
83,2,812,['kwargs'],**kwargs,mxnet.ndarray.image.flip_left_right.yaml,1
84,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg.trmm.yaml,1
85,2,812,['kwargs'],**kwargs,mxnet.ndarray.arcsin.yaml,1
86,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.quantized_elemwise_add.yaml,1
87,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.shape_array.yaml,1
88,2,812,['kwargs'],**kwargs,mxnet.ndarray.ftml_update.yaml,1
89,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.roipooling.yaml,1
90,2,812,['kwargs'],**kwargs,mxnet.ndarray.preloaded_multi_mp_sgd_mom_update.yaml,1
91,2,812,['kwargs'],**kwargs,mxnet.ndarray.gridgenerator.yaml,1
92,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.resnet18_v1.yaml,1
93,2,812,['kwargs'],**kwargs,mxnet.ndarray.image.resize.yaml,1
94,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg.gemm.yaml,1
95,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.quantized_elemwise_add.yaml,1
96,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.requantize.yaml,1
97,2,812,['kwargs'],**kwargs,mxnet.ndarray.space_to_depth.yaml,1
98,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.getnnz.yaml,1
99,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.resnet50_v2.yaml,1
100,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.densenet161.yaml,1
101,2,812,['kwargs'],**kwargs,mxnet.ndarray.sequencelast.yaml,1
102,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.box_decode.yaml,1
103,2,812,['kwargs'],**kwargs,mxnet.ndarray.sample_exponential.yaml,1
104,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_to.yaml,1
105,2,812,['kwargs'],**kwargs,mxnet.ndarray.reset_arrays.yaml,1
106,2,812,['kwargs'],**kwargs,mxnet.ndarray.ravel_multi_index.yaml,1
107,2,812,['kwargs'],**kwargs,mxnet.ndarray.adam_update.yaml,1
108,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.arcsin.yaml,1
109,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.ctcloss.yaml,1
110,2,812,['kwargs'],**kwargs,mxnet.ndarray.zeros_like.yaml,1
111,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_logical_or.yaml,1
112,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.custom.yaml,1
113,2,812,['kwargs'],**kwargs,mxnet.io.libsvmiter.yaml,1
114,2,812,['kwargs'],**kwargs,mxnet.ndarray.random.gamma_like.yaml,1
115,2,812,['kwargs'],**kwargs,mxnet.ndarray.multi_sum_sq.yaml,1
116,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.arcsin.yaml,1
117,2,812,['kwargs'],**kwargs,mxnet.io.imagedetrecorditer.yaml,1
118,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.repeat.yaml,1
119,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.multi_mp_sgd_mom_update.yaml,1
120,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.arctan.yaml,1
121,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sinh.yaml,1
122,2,812,['kwargs'],**kwargs,mxnet.ndarray.erfinv.yaml,1
123,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg.syrk.yaml,1
124,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.sum.yaml,1
125,2,812,['kwargs'],**kwargs,mxnet.ndarray.squeeze.yaml,1
126,2,812,['kwargs'],**kwargs,mxnet.ndarray.reciprocal.yaml,1
127,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.groupnorm.yaml,1
128,2,812,['kwargs'],**kwargs,mxnet.ndarray.maeregressionoutput.yaml,1
129,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.arctan.yaml,1
130,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.densenet121.yaml,1
131,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.gather_nd.yaml,1
132,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.box_decode.yaml,1
133,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.layernorm.yaml,1
134,2,812,['kwargs'],**kwargs,mxnet.ndarray.identity.yaml,1
135,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.elementwisesum.yaml,1
136,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.get_resnet.yaml,1
137,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.hawkesll.yaml,1
138,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.pick.yaml,1
139,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.arccosh.yaml,1
140,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.adam_update.yaml,1
141,2,812,['kwargs'],**kwargs,mxnet.ndarray.convolution.yaml,1
142,2,812,['kwargs'],**kwargs,mxnet.ndarray.shuffle.yaml,1
143,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_pdf_generalized_negative_binomial.yaml,1
144,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.backward_hawkesll.yaml,1
145,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.cast.yaml,1
146,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.bipartite_matching.yaml,1
147,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sample_gamma.yaml,1
148,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.multiboxdetection.yaml,1
149,2,812,['kwargs'],**kwargs,mxnet.ndarray.random_negative_binomial.yaml,1
150,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_extracttrian.yaml,1
151,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_lesser.yaml,1
152,2,812,['kwargs'],**kwargs,mxnet.ndarray.softmax2.yaml,1
153,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_extractdiag.yaml,1
154,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.depth_to_space.yaml,1
155,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_potri.yaml,1
156,2,812,['kwargs'],**kwargs,mxnet.ndarray.slice_like.yaml,1
157,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.broadcast_mul.yaml,1
158,2,812,['kwargs'],**kwargs,mxnet.ndarray.instancenorm.yaml,1
159,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.requantize.yaml,1
160,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_maketrian.yaml,1
161,2,812,['kwargs'],**kwargs,mxnet.ndarray.image.random_saturation.yaml,1
162,2,812,['kwargs'],**kwargs,mxnet.ndarray.floor.yaml,1
163,2,812,['kwargs'],**kwargs,mxnet.ndarray.ceil.yaml,1
164,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.exp.yaml,1
165,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.choose_element_0index.yaml,1
166,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_maximum.yaml,1
167,2,812,['kwargs'],**kwargs,mxnet.ndarray.random.poisson_like.yaml,1
168,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.quantized_conv.yaml,1
169,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.dequantize.yaml,1
170,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.ceil.yaml,1
171,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.mobilenet_v2_1_0.yaml,1
172,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.index_copy.yaml,1
173,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.cast_storage.yaml,1
174,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_gemm2.yaml,1
175,2,812,['kwargs'],**kwargs,mxnet.ndarray.random_normal.yaml,1
176,2,812,['kwargs'],**kwargs,mxnet.ndarray.abs.yaml,1
177,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.gradientmultiplier.yaml,1
178,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.arange_like.yaml,1
179,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_equal.yaml,1
180,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_like.yaml,1
181,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_extracttrian.yaml,1
182,2,812,['kwargs'],**kwargs,mxnet.ndarray.random.normal.yaml,1
183,2,812,['kwargs'],**kwargs,mxnet.ndarray.cast.yaml,1
184,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.embedding.yaml,1
185,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.split.yaml,1
186,2,812,['kwargs'],**kwargs,mxnet.ndarray.expand_dims.yaml,1
187,2,812,['kwargs'],**kwargs,mxnet.ndarray.log.yaml,1
188,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.logical_not.yaml,1
189,2,812,['kwargs'],**kwargs,mxnet.ndarray.pick.yaml,1
190,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.calibrate_entropy.yaml,1
191,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.moments.yaml,1
192,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.inception_v3.yaml,1
193,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.quantized_concat.yaml,1
194,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.preloaded_multi_mp_sgd_mom_update.yaml,1
195,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.div_sqrt_dim.yaml,1
196,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.vgg13.yaml,1
197,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.fullyconnected.yaml,1
198,2,812,['kwargs'],**kwargs,mxnet.ndarray.correlation.yaml,1
199,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.max.yaml,1
200,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.ftrl_update.yaml,1
201,2,812,['kwargs'],**kwargs,mxnet.ndarray.sinh.yaml,1
202,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.dot.yaml,1
203,2,812,['kwargs'],**kwargs,mxnet.ndarray.random.randn.yaml,1
204,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.round.yaml,1
205,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_makediag.yaml,1
206,2,812,['kwargs'],**kwargs,mxnet.ndarray.min.yaml,1
207,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_gelqf.yaml,1
208,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_mod.yaml,1
209,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.backward_index_copy.yaml,1
210,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.fix.yaml,1
211,2,812,['kwargs'],**kwargs,mxnet.ndarray.preloaded_multi_sgd_update.yaml,1
212,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_div.yaml,1
213,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_maximum.yaml,1
214,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.trunc.yaml,1
215,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.elemwise_div.yaml,1
216,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.min_axis.yaml,1
217,2,812,['kwargs'],**kwargs,mxnet.ndarray.elemwise_mul.yaml,1
218,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.maeregressionoutput.yaml,1
219,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.box_iou.yaml,1
220,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.instancenorm.yaml,1
221,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_pdf_dirichlet.yaml,1
222,2,812,['kwargs'],**kwargs,mxnet.ndarray.one_hot.yaml,1
223,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_potri.yaml,1
224,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_plus.yaml,1
225,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linearregressionoutput.yaml,1
226,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.broadcast_div.yaml,1
227,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.ceil.yaml,1
228,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.unravel_index.yaml,1
229,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.box_iou.yaml,1
230,2,812,['kwargs'],**kwargs,mxnet.ndarray.flatten.yaml,1
231,2,812,['kwargs'],**kwargs,mxnet.ndarray.argsort.yaml,1
232,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.div_sqrt_dim.yaml,1
233,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.quantized_act.yaml,1
234,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.reciprocal.yaml,1
235,2,812,['kwargs'],**kwargs,mxnet.ndarray.sample_gamma.yaml,1
236,2,812,['kwargs'],**kwargs,mxnet.image.imread.yaml,1
237,2,812,['kwargs'],**kwargs,mxnet.ndarray.softmin.yaml,1
238,2,812,['kwargs'],**kwargs,mxnet.ndarray.multi_mp_sgd_mom_update.yaml,1
239,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg_sumlogdiag.yaml,1
240,2,812,['kwargs'],**kwargs,mxnet.gluon.model_zoo.vision.resnet34_v1.yaml,1
241,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sample_poisson.yaml,1
242,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.zeros_like.yaml,1
243,2,812,['kwargs'],**kwargs,mxnet.ndarray.sample_generalized_negative_binomial.yaml,1
244,2,812,['kwargs'],**kwargs,mxnet.ndarray.max_axis.yaml,1
245,2,812,['kwargs'],**kwargs,mxnet.ndarray.pad.yaml,1
246,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.interleaved_matmul_selfatt_valatt.yaml,1
247,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.spatialtransformer.yaml,1
248,2,812,['kwargs'],**kwargs,mxnet.ndarray.log10.yaml,1
249,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.space_to_depth.yaml,1
250,2,812,['kwargs'],**kwargs,mxnet.ndarray.choose_element_0index.yaml,1
251,2,812,['kwargs'],**kwargs,mxnet.ndarray.random_pdf_gamma.yaml,1
252,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_sumlogdiag.yaml,1
253,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.batchnorm.yaml,1
254,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.slice_like.yaml,1
255,2,812,['kwargs'],**kwargs,mxnet.ndarray.reverse.yaml,1
256,2,812,['kwargs'],**kwargs,mxnet.ndarray.image.to_tensor.yaml,1
257,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_not_equal.yaml,1
258,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.log1p.yaml,1
259,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.multi_sum_sq.yaml,1
260,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.deformableconvolution.yaml,1
261,2,812,['kwargs'],**kwargs,mxnet.ndarray.deconvolution.yaml,1
262,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.box_encode.yaml,1
263,2,812,['kwargs'],**kwargs,mxnet.ndarray.stop_gradient.yaml,1
264,2,812,['kwargs'],**kwargs,mxnet.io.mnistiter.yaml,1
265,2,812,['kwargs'],**kwargs,mxnet.image.copymakeborder.yaml,1
266,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.gamma.yaml,1
267,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.elemwise_mul.yaml,1
268,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.tan.yaml,1
269,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.backward_index_copy.yaml,1
270,2,812,['kwargs'],**kwargs,mxnet.ndarray.elemwise_div.yaml,1
271,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_mul.yaml,1
272,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_hypot.yaml,1
273,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.transpose.yaml,1
274,2,812,['kwargs'],**kwargs,mxnet.ndarray.rcbrt.yaml,1
275,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_not_equal.yaml,1
276,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
277,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.sinh.yaml,1
278,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_gelqf.yaml,1
279,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.lamb_update_phase2.yaml,1
280,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_minimum.yaml,1
281,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg.inverse.yaml,1
282,2,812,['kwargs'],**kwargs,mxnet.ndarray.random_generalized_negative_binomial.yaml,1
283,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_syrk.yaml,1
284,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.add_n.yaml,1
285,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_uniform.yaml,1
286,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sin.yaml,1
287,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
288,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.broadcast_minimum.yaml,1
289,2,812,['kwargs'],**kwargs,mxnet.ndarray.expm1.yaml,1
290,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.bilinearresize2d.yaml,1
291,2,812,['kwargs'],**kwargs,mxnet.ndarray.radians.yaml,1
292,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.dropout.yaml,1
293,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.multiboxtarget.yaml,1
294,2,812,['kwargs'],**kwargs,mxnet.contrib.ndarray.arange_like.yaml,1
295,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.hawkesll.yaml,1
296,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_negative_binomial.yaml,1
297,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.embedding.yaml,1
298,2,812,['kwargs'],**kwargs,mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1
299,2,812,['kwargs'],**kwargs,mxnet.ndarray.random.multinomial.yaml,1
300,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.linalg_gemm2.yaml,1
301,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.preloaded_multi_sgd_update.yaml,1
302,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sigmoid.yaml,1
303,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_axes.yaml,1
304,2,812,['kwargs'],**kwargs,mxnet.ndarray.random_pdf_poisson.yaml,1
305,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.arctanh.yaml,1
306,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.where.yaml,1
307,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_pdf_uniform.yaml,1
308,2,812,['kwargs'],**kwargs,mxnet.ndarray.broadcast_like.yaml,1
309,2,812,['kwargs'],**kwargs,mxnet.ndarray.clip.yaml,1
310,2,812,['kwargs'],**kwargs,mxnet.ndarray.sequencemask.yaml,1
311,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.sample_multinomial.yaml,1
312,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.random_gamma.yaml,1
313,2,812,['kwargs'],**kwargs,mxnet.ndarray.topk.yaml,1
314,2,812,['kwargs'],**kwargs,mxnet.ndarray.op.multi_sgd_mom_update.yaml,1
315,2,812,['kwargs'],**kwargs,mxnet.ndarray.softsign.yaml,1
316,2,812,['kwargs'],**kwargs,mxnet.ndarray.rsqrt.yaml,1
317,2,812,['kwargs'],**kwargs,mxnet.ndarray.sparse.cos.yaml,1
318,2,812,['kwargs'],**kwargs,mxnet.ndarray.linalg.potrf.yaml,1
